20
50
['25', '55', '112', '176', '249', '262', '332', '354', '400', '475', '526', '566', '643', '680', '715', '768', '848', '856', '937', '964']
['28', '97', '113', '173', '227', '289', '326', '350', '441', '499', '536', '553', '602', '678', '727', '764', '818', '861', '939', '976']
['23', '74', '110', '158', '230', '288', '322', '367', '449', '467', '529', '588', '627', '694', '743', '790', '833', '854', '949', '997']
['8', '51', '149', '196', '228', '271', '329', '387', '427', '456', '530', '574', '647', '666', '700', '798', '817', '878', '901', '968']
['16', '85', '105', '176', '230', '289', '331', '350', '434', '459', '515', '556', '608', '658', '721', '765', '846', '856', '902', '991']
['7', '68', '108', '194', '241', '298', '309', '385', '423', '496', '521', '573', '619', '682', '734', '764', '822', '877', '908', '994']
['33', '78', '126', '199', '212', '283', '300', '387', '402', '490', '543', '589', '632', '667', '735', '788', '817', '862', '937', '996']
['38', '58', '106', '164', '211', '255', '309', '364', '438', '454', '531', '567', '630', '674', '713', '775', '836', '894', '924', '961']
['42', '70', '124', '164', '233', '264', '328', '353', '404', '491', '542', '597', '610', '682', '724', '772', '826', '885', '923', '968']
['27', '95', '138', '152', '202', '252', '306', '372', '408', '471', '514', '598', '628', '685', '744', '791', '809', '885', '942', '980']
['48', '94', '105', '184', '229', '254', '345', '359', '405', '491', '544', '550', '638', '674', '738', '750', '831', '860', '929', '952']
['41', '95', '149', '173', '240', '257', '314', '367', '435', '481', '513', '598', '608', '657', '729', '790', '825', '861', '937', '976']
['38', '88', '110', '152', '247', '276', '349', '369', '446', '487', '504', '551', '623', '662', '714', '767', '833', '879', '934', '957']
['20', '65', '125', '151', '230', '266', '323', '367', '406', '468', '523', '577', '633', '685', '701', '764', '821', '860', '928', '970']
['44', '54', '107', '173', '239', '272', '312', '373', '445', '485', '544', '567', '624', '658', '740', '775', '826', '860', '927', '952']
['20', '71', '105', '158', '229', '292', '332', '378', '415', '457', '543', '583', '629', '659', '721', '769', '829', '850', '903', '954']
['14', '66', '108', '182', '215', '277', '300', '368', '431', '488', '513', '599', '638', '658', '735', '774', '828', '860', '946', '975']
['0', '98', '145', '197', '240', '291', '331', '361', '415', '458', '518', '575', '636', '655', '735', '781', '818', '880', '945', '983']
['3', '64', '105', '166', '223', '256', '310', '395', '443', '469', '534', '596', '618', '667', '746', '767', '801', '884', '908', '958']
['32', '90', '115', '152', '218', '293', '345', '358', '415', '452', '525', '568', '639', '683', '739', '770', '829', '865', '903', '976']
['34', '61', '121', '167', '238', '278', '346', '358', '405', '498', '526', '560', '604', '691', '700', '776', '805', '895', '937', '962']
['3', '99', '146', '164', '238', '298', '313', '385', '417', '462', '544', '592', '614', '651', '719', '787', '805', '871', '914', '967']
['34', '76', '146', '152', '246', '255', '304', '392', '402', '496', '547', '551', '609', '696', '737', '783', '828', '868', '934', '970']
['4', '91', '108', '181', '233', '262', '324', '368', '446', '470', '538', '583', '602', '690', '708', '780', '809', '852', '926', '957']
['5', '64', '142', '193', '243', '298', '320', '383', '448', '479', '533', '555', '601', '695', '711', '762', '815', '853', '900', '972']
['4', '52', '124', '194', '245', '261', '340', '364', '418', '453', '518', '551', '647', '667', '725', '751', '820', '858', '900', '954']
['46', '92', '119', '156', '200', '267', '309', '378', '406', '463', '501', '561', '604', '666', '704', '777', '806', '864', '915', '955']
['1', '83', '116', '177', '232', '285', '334', '395', '422', '451', '522', '587', '608', '687', '742', '789', '814', '896', '901', '987']
['17', '85', '107', '167', '229', '253', '341', '395', '444', '494', '536', '588', '626', '652', '733', '753', '844', '862', '921', '971']
['48', '59', '102', '162', '228', '295', '310', '361', '405', '486', '507', '581', '621', '663', '720', '797', '838', '862', '902', '988']
['13', '52', '148', '155', '243', '293', '304', '362', '423', '462', '508', '580', '626', '683', '715', '751', '833', '880', '931', '965']
['32', '88', '129', '153', '207', '278', '342', '354', '423', '491', '519', '587', '616', '686', '732', '750', '818', '897', '949', '970']
['44', '82', '134', '154', '219', '257', '306', '364', '443', '470', '504', '578', '641', '658', '715', '786', '847', '863', '945', '960']
['17', '76', '100', '160', '205', '298', '302', '355', '417', '465', '532', '577', '643', '651', '748', '779', '840', '898', '930', '989']
['25', '93', '114', '191', '215', '257', '300', '368', '430', '474', '525', '579', '641', '662', '716', '772', '835', '850', '934', '986']
['14', '80', '136', '179', '223', '296', '300', '351', '416', '464', '544', '575', '645', '673', '707', '770', '829', '858', '907', '984']
['19', '52', '120', '166', '221', '254', '309', '384', '443', '483', '544', '563', '631', '655', '725', '755', '834', '865', '910', '960']
['33', '51', '130', '183', '230', '263', '304', '368', '405', '466', '509', '583', '646', '669', '700', '786', '846', '895', '912', '951']
['36', '60', '120', '181', '201', '263', '335', '386', '445', '493', '531', '592', '626', '666', '746', '776', '849', '874', '915', '983']
['0', '53', '144', '162', '219', '280', '332', '357', '409', '457', '540', '573', '611', '660', '749', '769', '831', '866', '938', '979']
['8', '58', '103', '198', '212', '282', '339', '384', '421', '488', '513', '570', '600', '664', '744', '784', '822', '873', '936', '966']
['42', '52', '128', '153', '204', '277', '341', '399', '409', '466', '514', '595', '646', '668', '722', '787', '826', '852', '927', '971']
['28', '56', '141', '169', '221', '264', '339', '353', '408', '473', '504', '569', '631', '663', '724', '787', '812', '894', '932', '971']
['25', '65', '124', '191', '249', '284', '304', '378', '409', '485', '508', '561', '614', '686', '743', '766', '822', '872', '919', '999']
['25', '81', '128', '165', '237', '296', '312', '396', '424', '488', '515', '561', '621', '674', '748', '751', '813', '881', '916', '980']
['40', '99', '110', '188', '237', '257', '308', '375', '440', '462', '502', '586', '633', '659', '735', '796', '845', '873', '929', '962']
['43', '63', '107', '174', '210', '297', '341', '361', '422', '461', '519', '596', '613', '685', '728', '782', '811', '890', '905', '950']
['33', '53', '119', '174', '227', '293', '333', '369', '445', '488', '517', '565', '641', '657', '734', '761', '842', '864', '946', '999']
['12', '99', '146', '155', '212', '277', '321', '389', '409', '460', '540', '594', '644', '658', '735', '774', '822', '858', '939', '990']
['33', '59', '124', '176', '242', '259', '347', '370', '416', '473', '545', '594', '621', '690', '717', '791', '811', '878', '947', '971']
['21', '59', '127', '159', '238', '273', '301', '362', '444', '477', '532', '574', '603', '670', '745', '782', '823', '856', '938', '995']
['34', '83', '146', '172', '210', '286', '330', '364', '420', '484', '539', '570', '629', '669', '715', '768', '829', '869', '930', '959']
['19', '54', '124', '153', '202', '295', '342', '359', '425', '463', '539', '596', '608', '659', '735', '794', '824', '899', '931', '975']
['14', '79', '100', '175', '238', '299', '309', '387', '437', '454', '525', '586', '635', '692', '719', '763', '838', '865', '910', '983']
['39', '56', '134', '155', '243', '256', '331', '385', '405', '451', '521', '553', '614', '694', '724', '769', '804', '850', '900', '986']
['49', '72', '102', '163', '200', '266', '322', '361', '432', '450', '505', '595', '637', '665', '729', '793', '818', '893', '917', '998']
['5', '78', '141', '162', '230', '279', '346', '354', '410', '473', '516', '562', '601', '691', '725', '788', '833', '868', '941', '989']
['10', '51', '102', '154', '240', '287', '305', '361', '413', '466', '514', '590', '624', '696', '732', '785', '848', '875', '930', '994']
['21', '66', '119', '155', '232', '265', '302', '360', '420', '486', '541', '579', '612', '666', '706', '766', '820', '893', '904', '959']
['44', '96', '120', '180', '215', '276', '345', '390', '417', '495', '547', '584', '604', '687', '705', '750', '816', '855', '944', '966']
['38', '66', '129', '198', '220', '268', '303', '388', '444', '492', '523', '552', '606', '657', '747', '786', '804', '878', '927', '956']
['18', '74', '128', '163', '225', '280', '308', '360', '426', '483', '525', '556', '648', '699', '717', '757', '821', '857', '911', '960']
['39', '72', '149', '151', '228', '253', '333', '376', '435', '459', '508', '560', '622', '695', '710', '761', '818', '874', '949', '991']
['48', '60', '125', '152', '229', '256', '338', '389', '428', '472', '507', '564', '611', '657', '749', '769', '809', '880', '925', '950']
['25', '80', '130', '183', '222', '253', '322', '392', '400', '478', '539', '578', '647', '655', '709', '773', '849', '881', '912', '984']
['29', '70', '140', '188', '236', '260', '329', '373', '423', '496', '515', '584', '645', '651', '734', '768', '840', '856', '921', '973']
['29', '91', '124', '171', '234', '263', '306', '358', '427', '483', '517', '567', '610', '683', '742', '791', '804', '854', '905', '974']
['30', '95', '146', '158', '236', '292', '340', '394', '439', '453', '524', '553', '649', '659', '710', '766', '816', '895', '910', '985']
['18', '61', '123', '166', '238', '260', '300', '371', '437', '450', '541', '570', '618', '663', '716', '782', '835', '870', '912', '978']
['45', '67', '135', '185', '223', '261', '304', '380', '407', '473', '549', '592', '602', '663', '729', '768', '839', '875', '931', '952']
['8', '86', '130', '171', '208', '258', '323', '391', '405', '488', '513', '557', '606', '682', '729', '768', '827', '869', '947', '966']
['24', '53', '135', '164', '226', '254', '311', '358', '404', '491', '515', '577', '601', '674', '727', '773', '816', '894', '941', '981']
['7', '88', '119', '190', '204', '283', '303', '380', '433', '495', '520', '565', '610', '677', '737', '767', '839', '857', '932', '997']
['27', '98', '108', '161', '233', '297', '349', '387', '443', '488', '546', '560', '634', '689', '735', '781', '848', '851', '908', '959']
['24', '90', '138', '174', '248', '278', '323', '367', '430', '462', '530', '557', '632', '684', '722', '793', '841', '888', '916', '950']
['45', '61', '117', '185', '226', '260', '335', '357', '415', '491', '543', '577', '639', '699', '724', '776', '814', '879', '922', '983']
['14', '60', '135', '191', '205', '265', '338', '358', '400', '466', '500', '573', '604', '680', '714', '750', '822', '877', '915', '977']
['26', '79', '100', '183', '200', '297', '311', '364', '418', '460', '527', '590', '609', '685', '718', '759', '804', '862', '927', '994']
['25', '54', '124', '173', '213', '275', '340', '364', '443', '489', '501', '565', '639', '665', '745', '787', '830', '868', '925', '961']
['21', '67', '109', '150', '206', '289', '318', '386', '418', '490', '528', '557', '620', '668', '714', '762', '839', '873', '948', '950']
['36', '65', '146', '183', '211', '261', '300', '398', '421', '483', '528', '559', '614', '685', '742', '795', '835', '881', '923', '951']
['4', '56', '108', '199', '244', '283', '337', '358', '415', '455', '527', '597', '648', '675', '711', '769', '831', '885', '902', '965']
['26', '58', '105', '198', '222', '296', '309', '373', '416', '495', '515', '575', '632', '693', '715', '780', '837', '874', '903', '988']
['13', '81', '115', '193', '227', '271', '331', '388', '439', '463', '501', '588', '616', '699', '707', '769', '838', '883', '945', '953']
['23', '75', '121', '192', '214', '282', '338', '367', '446', '463', '534', '557', '640', '664', '700', '792', '828', '876', '903', '952']
['31', '53', '136', '180', '227', '252', '335', '379', '432', '450', '532', '596', '646', '654', '732', '766', '821', '869', '902', '968']
['25', '71', '140', '173', '209', '278', '315', '356', '430', '490', '523', '553', '621', '651', '744', '764', '833', '882', '946', '955']
['44', '62', '119', '183', '239', '257', '313', '382', '407', '482', '509', '594', '649', '686', '725', '789', '806', '872', '903', '975']
['41', '54', '125', '173', '224', '252', '326', '376', '401', '477', '500', '569', '618', '695', '730', '760', '839', '852', '943', '955']
['11', '93', '124', '196', '224', '266', '339', '361', '429', '477', '520', '595', '642', '651', '748', '794', '842', '875', '943', '968']
['23', '67', '116', '179', '247', '278', '324', '376', '403', '462', '530', '593', '644', '696', '706', '765', '800', '869', '944', '965']
['39', '96', '134', '154', '237', '297', '347', '390', '400', '485', '517', '568', '606', '669', '732', '763', '832', '862', '917', '982']
['35', '98', '134', '166', '212', '278', '303', '399', '412', '464', '538', '569', '608', '660', '749', '786', '847', '852', '900', '999']
['17', '75', '138', '197', '202', '293', '305', '372', '405', '463', '545', '576', '617', '681', '749', '789', '821', '890', '945', '987']
['34', '84', '140', '163', '203', '284', '323', '387', '407', '475', '549', '573', '646', '674', '746', '787', '833', '899', '928', '990']
['38', '63', '117', '189', '225', '257', '336', '378', '438', '494', '544', '565', '627', '660', '721', '750', '845', '871', '937', '974']
['5', '78', '110', '175', '237', '280', '323', '357', '405', '454', '534', '560', '630', '666', '700', '777', '824', '887', '949', '977']
['39', '79', '108', '170', '225', '282', '336', '374', '408', '482', '533', '559', '640', '652', '700', '763', '819', '878', '900', '977']
['49', '81', '133', '151', '208', '292', '305', '370', '424', '471', '526', '591', '606', '678', '717', '783', '813', '886', '914', '982']
['17', '96', '115', '183', '202', '257', '338', '364', '447', '482', '510', '573', '626', '696', '739', '753', '843', '896', '920', '960']
['29', '79', '133', '157', '238', '296', '334', '368', '433', '478', '510', '580', '607', '674', '712', '774', '828', '898', '937', '950']
['8', '89', '130', '195', '228', '254', '307', '360', '448', '476', '537', '564', '624', '660', '720', '774', '833', '868', '936', '962']
['0', '76', '111', '199', '221', '280', '303', '372', '448', '490', '508', '585', '600', '657', '708', '778', '815', '858', '931', '974']
['46', '67', '148', '163', '217', '285', '320', '392', '411', '477', '546', '589', '634', '683', '704', '762', '820', '873', '913', '975']
['37', '65', '148', '166', '238', '278', '315', '358', '413', '497', '532', '553', '627', '673', '730', '753', '822', '877', '928', '963']
['35', '76', '142', '195', '229', '276', '338', '362', '436', '495', '510', '588', '630', '674', '736', '798', '819', '872', '931', '994']
['20', '68', '108', '193', '216', '289', '316', '355', '407', '473', '534', '585', '609', '670', '722', '760', '849', '874', '949', '969']
['41', '53', '112', '150', '227', '282', '316', '351', '444', '478', '534', '552', '632', '674', '706', '769', '835', '884', '914', '987']
['8', '78', '143', '175', '247', '267', '309', '376', '431', '478', '524', '576', '642', '676', '725', '774', '820', '897', '938', '961']
['31', '97', '127', '191', '215', '285', '328', '375', '443', '464', '531', '579', '646', '655', '727', '754', '804', '896', '942', '987']
['40', '73', '125', '197', '233', '293', '344', '360', '437', '479', '533', '552', '639', '692', '733', '780', '827', '892', '934', '952']
['38', '90', '132', '158', '238', '291', '311', '393', '406', '463', '520', '564', '648', '677', '708', '783', '842', '895', '944', '982']
['28', '87', '108', '186', '207', '288', '318', '380', '414', '469', '538', '588', '624', '673', '720', '776', '817', '857', '909', '964']
['10', '88', '136', '156', '216', '266', '305', '376', '406', '454', '546', '569', '630', '679', '708', '751', '822', '882', '908', '974']
['26', '86', '129', '157', '225', '257', '341', '394', '420', '480', '519', '591', '607', '679', '717', '789', '841', '886', '937', '956']
['36', '61', '108', '182', '240', '293', '315', '363', '446', '451', '514', '557', '647', '660', '728', '796', '815', '897', '937', '993']
['4', '98', '110', '193', '249', '287', '310', '375', '413', '466', '517', '588', '606', '650', '716', '797', '812', '867', '912', '991']
['43', '87', '104', '190', '223', '274', '342', '374', '407', '475', '544', '566', '605', '697', '701', '784', '819', '897', '926', '968']
['49', '84', '113', '157', '204', '255', '306', '365', '424', '475', '507', '554', '640', '654', '735', '761', '834', '865', '915', '993']
['36', '81', '111', '187', '239', '269', '302', '374', '406', '464', '533', '567', '639', '656', '734', '788', '804', '860', '914', '964']
['25', '53', '120', '156', '214', '264', '304', '371', '414', '455', '537', '575', '631', '690', '730', '761', '827', '885', '930', '974']
['2', '96', '116', '154', '211', '252', '326', '383', '432', '466', '505', '593', '603', '698', '717', '751', '812', '892', '935', '953']
['13', '63', '142', '164', '213', '295', '328', '393', '421', '495', '549', '579', '632', '689', '740', '776', '844', '889', '909', '997']
['14', '81', '126', '169', '221', '291', '328', '355', '428', '492', '524', '577', '628', '694', '741', '765', '821', '887', '907', '951']
['1', '63', '131', '165', '219', '276', '329', '398', '414', '492', '529', '584', '608', '698', '721', '783', '820', '873', '949', '979']
['46', '94', '103', '164', '236', '297', '332', '366', '411', '493', '500', '593', '635', '691', '737', '754', '837', '852', '948', '965']
['12', '75', '108', '195', '218', '293', '324', '386', '434', '482', '540', '562', '616', '666', '720', '792', '824', '899', '941', '996']
['26', '98', '101', '185', '228', '250', '345', '398', '413', '472', '534', '586', '637', '664', '732', '773', '835', '889', '947', '996']
['46', '72', '141', '190', '228', '297', '342', '355', '407', '485', '539', '598', '645', '653', '745', '751', '807', '864', '939', '958']
['11', '88', '138', '151', '240', '254', '326', '396', '429', '480', '541', '590', '601', '697', '747', '756', '830', '898', '918', '997']
['1', '90', '126', '177', '200', '292', '344', '365', '412', '486', '501', '554', '647', '673', '743', '757', '841', '875', '925', '958']
